hash	title	auto_verified	verified	checked	file_loc	citation	len(ref_list)
('Fifty years of graph matching, network alignment and network comparison', 2016)	Fifty years of graph matching, network alignment and network comparison	1	1	1	./bibliographies\database1.txt	Frank Emmert-Streib, Matthias Dehmer, Yongtang Shi, Fifty years of graph matching network alignment and network comparison	125
('A linear programming approach for the weighted graph matching problem', 1993)	A linear programming approach for the weighted graph matching problem	1	1	1	./bibliographies\database10.txt	H. A. Almohamad, S. O. Duffuaa, A linear programming approach for the weighted graph matching problem	12
('Pattern recognition by homomorphic graph matching using Hopfield neural networks', 1995)	Pattern recognition by homomorphic graph matching using Hopfield neural networks	1	1	1	./bibliographies\database100.txt	P N Suganthan, E K Teoh, D P Mital, Pattern recognition by homomorphic graph matching using Hopfield neural networks	47
('Retinal Fundus Image Registration via Vascular Structure Graph Matching', 2010)	Retinal Fundus Image Registration via Vascular Structure Graph Matching	1	1	1	./bibliographies\database101.txt	Kexin Deng, Jie Tian,Jian Zheng, Xing Zhang, Xiaoqian Dai, Min Xu, Retinal fundus image registration via vascular structure graph matching	33
('Hadamard equivalence via graph isomorphism', 1979)	Hadamard equivalence via graph isomorphism	1	1	1	./bibliographies\database104.txt	Brendan D McKay, Hadamard equivalence via graph isomorphism	1
('Symbol recognition in electrical diagrams using probabilistic graph matching', 1985)	Symbol recognition in electrical diagrams using probabilistic graph matching	1	1	1	./bibliographies\database105.txt	Frans C A Groen, Arthur C Sanderson, John F Schlag, Symbol recognition in electrical diagrams using probabilistic graph matching	11
('Parallel algorithms for permutation groups and graph isomorphism', 1986)	Parallel algorithms for permutation groups and graph isomorphism	1	1	1	./bibliographies\database106.txt	Eugene M. Luks, Parallel algorithms for permutation groups and graph isomorphism	29
('A Randomized Heuristic for Scene Recognition by Graph Matching', 2004)	A Randomized Heuristic for Scene Recognition by Graph Matching	1	1	1	./bibliographies\database107.txt	Maria C. Boeres, Celso C. Ribeiro, Isabelle Bloch, A Randomized Heuristic for Scene Recognition by Graph Matching	21
('DOGMA: A Disk-Oriented Graph Matching Algorithm for RDF Databases', 2009)	DOGMA: A Disk-Oriented Graph Matching Algorithm for RDF Databases	1	1	1	./bibliographies\database108.txt	Matthias Bröcheler, Andrea Pugliese, V. S. Subrahmanian, DOGMA: A Disk-Oriented Graph Matching Algorithm for RDF Databases	23
('A classical approach to the graph isomorphism problem using quantum walks', 2008)	A classical approach to the graph isomorphism problem using quantum walks	1	1	1	./bibliographies\database109.txt	Brendan L Douglas, Jingbo B Wang, A classical approach to the graph isomorphism problem using quantum walks	17
('Recent developments in graph matching', 'None')	Recent developments in graph matching	1	1	1	./bibliographies\database11.txt	H. Bunke, Recent developments in graph matching	0
('Conceptual graph matching: a flexible algorithm and experiments', 1992)	Conceptual graph matching: a flexible algorithm and experiments	1	1	1	./bibliographies\database110.txt	SUNG H. MYAENG, AURELIO LOPEZ-LOPEZ, Conceptual graph matching: a flexible algorithm and experiments	8
('Detecting Self-mutating Malware Using Control-Flow Graph Matching', 2006)	Detecting Self-mutating Malware Using Control-Flow Graph Matching	1	1	1	./bibliographies\database111.txt	Danilo Bruschi, Lorenzo Martignoni, Mattia Monga, Detecting Self-mutating Malware Using Control-Flow Graph Matching	23
('Graph matching through entropic manifold alignment', 2011)	Graph matching through entropic manifold alignment	1	1	1	./bibliographies\database112.txt	Francisco Escolano, Edwin Hancock, Miguel Lozano, Graph matching through entropic manifold alignment	28
('Deformable Graph Matching', 2013)	Deformable Graph Matching	1	1	1	./bibliographies\database113.txt	Feng Zhou, Fernando de la Torre, Deformable Graph Matching	29
('A new algorithm for inexact graph matching', 'None')	A new algorithm for inexact graph matching	1	1	1	./bibliographies\database114.txt	A. Hlaoui, Shengrui Wang, A new algorithm for inexact graph matching	0
('A Graph Matching Based Approach to Fingerprint Classification Using Directional Variance', 2005)	A Graph Matching Based Approach to Fingerprint Classification Using Directional Variance	1	1	1	./bibliographies\database115.txt	Michel Neuhaus, Horst Bunke, A Graph Matching Based Approach to Fingerprint Classification Using Directional Variance	20
('Information Retrieval with Conceptual Graph Matching', 2000)	Information Retrieval with Conceptual Graph Matching	1	1	1	./bibliographies\database116.txt	Manuel Montes-y-Gómez, Aurelio López-López, Alexander Gelbukh, Information Retrieval with Conceptual Graph Matching	11
('Opcode graph similarity and metamorphic detection', 2012)	Opcode graph similarity and metamorphic detection	1	1	1	./bibliographies\database117.txt	Neha Runwal, Richard M. Low, Mark Stamp, Opcode graph similarity and metamorphic detection	33
('Learning with Preknowledge: Clustering with Point and Graph Matching Distance Measures', 1996)	Learning with Preknowledge: Clustering with Point and Graph Matching Distance Measures	1	1	1	./bibliographies\database118.txt	Steven Gold, Anand Rangarajan, Eric Mjolsness, Learning with Preknowledge: Clustering with Point and Graph Matching Distance Measures	13
('Secondary-structure matching (SSM), a new tool for fast protein structure alignment in three dimensions', 2004)	Secondary-structure matching (SSM), a new tool for fast protein structure alignment in three dimensions	1	1	1	./bibliographies\database119.txt	E. Krissinel, K. Henrick, Secondary-structure matching (SSM) a new tool for fast protein structure alignment in three dimensions	56
('THIRTY YEARS OF GRAPH MATCHING IN PATTERN RECOGNITION', 2004)	THIRTY YEARS OF GRAPH MATCHING IN PATTERN RECOGNITION	1	1	1	./bibliographies\database12.txt	D. Conte, P. Foggia, C. Sansone, M. Vento, Thirty years of graph matching in pattern recognition	174
('Graph-Based Molecular Alignment (GMA)', 2007)	Graph-Based Molecular Alignment (GMA)	1	1	1	./bibliographies\database120.txt	J. Marialke, R. Körner, S. Tietze, Joannis Apostolakis, Graph-Based Molecular Alignment (GMA)	21
('Efficient Entity Translation Mining', 2012)	Efficient Entity Translation Mining	1	1	1	./bibliographies\database121.txt	Gae-Won You, Seung-Won Hwang, Young-In Song, Long Jiang, Zaiqing Nie, Efficient Entity Translation Mining	32
('From protein interactions to functional annotation: graph alignment in Herpes', 2008)	From protein interactions to functional annotation: graph alignment in Herpes	1	1	1	./bibliographies\database122.txt	Michal Kolář, Michael Lässig, Johannes Berg, From protein interactions to functional annotation: graph alignment in Herpes	41
('Self-similar community structure in a network of human interactions', 2003)	Self-similar community structure in a network of human interactions	1	1	1	./bibliographies\database124.txt	R. Guimerà, L. Danon, A. Díaz-Guilera, F. Giralt, A. Arenas, Self-similar community structure in a network of human interactions	25
('Rahnuma: hypergraph-based tool for metabolic pathway prediction and network comparison', 2009)	Rahnuma: hypergraph-based tool for metabolic pathway prediction and network comparison	1	1	1	./bibliographies\database125.txt	Aziz Mithani, Gail M. Preston, Jotun Hein, Rahnuma: hypergraph-based tool for metabolic pathway prediction and network comparison	7
('Automatic detection of conserved gene clusters in multiple genomes by graph comparison and P-quasi grouping', 2000)	Automatic detection of conserved gene clusters in multiple genomes by graph comparison and P-quasi grouping	1	1	1	./bibliographies\database126.txt	Wataru Fujibuchi, Hiroyuki Ogata, Hideo Matsuda, Minoru Kanehisa,  Automatic detection of conserved gene clusters in multiple genomes by graph comparison and P-quasi grouping	38
('Improved call graph comparison using simulated annealing', 2011)	Improved call graph comparison using simulated annealing	1	1	1	./bibliographies\database128.txt	Orestis Kostakis, Joris Kinable, Hamed Mahmoudi, Kimmo Mustonen, Improved call graph comparison using simulated annealing	24
('Modeling cellular machinery through biological network comparison', 2006)	Modeling cellular machinery through biological network comparison	1	1	1	./bibliographies\database13.txt	Roded Sharan, Trey Ideker, Modeling cellular machinery through biological network comparison	74
('Invariant face recognition by Gabor wavelets and neural network matching', 'None')	Invariant face recognition by Gabor wavelets and neural network matching	1	1	1	./bibliographies\database130.txt	D. Pramadihanto, H. Wu, M. Yachida, Invariant face recognition by Gabor wavelets and neural network matching	0
('A three-stage computational approach to network matching', 2000)	A three-stage computational approach to network matching	1	1	1	./bibliographies\database132.txt	Demin Xiong, A three-stage computational approach to network matching	15
('Question Answering Using Sentence Parsing and Semantic Network Matching', 2005)	Question Answering Using Sentence Parsing and Semantic Network Matching	1	1	1	./bibliographies\database133.txt	Sven Hartrumpf, Question Answering Using Sentence Parsing and Semantic Network Matching	12
('Network similarity analysis of air navigation route systems', 2014)	Network similarity analysis of air navigation route systems	1	1	1	./bibliographies\database136.txt	Xiaoqian Sun, Sebastian Wandelt, Network similarity analysis of air navigation route systems	54
('Similarity-based methods for potential human microRNA-disease association prediction', 2013)	Similarity-based methods for potential human microRNA-disease association prediction	1	1	1	./bibliographies\database137.txt	Hailin Chen, Zuping Zhang, Similarity-based methods for potential human microRNA-disease association prediction	30
('Similarity network fusion for aggregating data types on a genomic scale', 2014)	Similarity network fusion for aggregating data types on a genomic scale	1	1	1	./bibliographies\database139.txt	Bo Wang, Aziz M Mezlini, Feyyaz Demir, Marc Fiume, Zhuowen Tu, Michael Brudno, Benjamin Haibe-Kains, Anna Goldenberg, Similarity network fusion for aggregating data types on a genomic scale	26
('A connectionist approach to structural similarity determination as a basis of clustering, classification and feature detection', 1997)	A connectionist approach to structural similarity determination as a basis of clustering, classification and feature detection	1	1	1	./bibliographies\database14.txt	Kristina Schadler, Fritz Wysotzki, A connectionist approach to structural similarity determination as a basis of clustering classification and feature detection	42
('Research on similarity calculation of citation semantic link network', 2012)	Research on similarity calculation of citation semantic link network	1	1	1	./bibliographies\database140.txt	Weiling Chen, Gang Wang, Research on similarity calculation of citation semantic link network	12
('Protein ranking: From local to global structure in the protein similarity network', 2004)	Protein ranking: From local to global structure in the protein similarity network	1	1	1	./bibliographies\database141.txt	Jason Weston, Andre Elisseeff, Dengyong Zhou, Christina S. Leslie, and William Stafford Noble, Protein ranking: From local to global structure in the protein similarity network	24
('Graph Similarity Features for HMM-Based Handwriting Recognition in Historical Documents', 2010)	Graph Similarity Features for HMM-Based Handwriting Recognition in Historical Documents	1	1	1	./bibliographies\database143.txt	Andreas Fischer, Kaspar Riesen, Horst Bunke, Graph Similarity Features for HMM-Based Handwriting Recognition in Historical Documents	20
('Detecting malware variants via function-call graph similarity', 2010)	Detecting malware variants via function-call graph similarity	1	1	1	./bibliographies\database144.txt	Shanhu Shang, Ning Zheng, Jian Xu, Ming Xu, Haiping Zhang, Detecting malware variants via function-call graph similarity	23
('Graph isomorphism and theorems of Birkhoff type', 1986)	Graph isomorphism and theorems of Birkhoff type	1	1	1	./bibliographies\database146.txt	G. Tinhofer, Graph isomorphism and theorems of Birkhoff type	10
('A Linear Time Algorithm for Deciding Interval Graph Isomorphism', 1979)	A Linear Time Algorithm for Deciding Interval Graph Isomorphism	1	1	1	./bibliographies\database147.txt	George S. Lueker, Kellogg S. Booth, A Linear Time Algorithm for Deciding Interval Graph Isomorphism	19
('How to Build Templates for RDF Question/Answering', 2015)	How to Build Templates for RDF Question/Answering	1	1	1	./bibliographies\database148.txt	Weiguo Zheng, Lei Zou, Xiang Lian, Jeffrey Xu Yu, Shaoxu Song, Dongyan Zhao, How to Build Templates for RDF Question/Answering	35
('Measuring Graph Similarity Using Spectral Geometry', 'None')	Measuring Graph Similarity Using Spectral Geometry	1	1	1	./bibliographies\database149.txt	Hewayda ElGhawalby, Edwin R. Hancock, Measuring Graph Similarity Using Spectral Geometry	0
('Graph similarity search with edit distance constraint in large graph databases', 2013)	Graph similarity search with edit distance constraint in large graph databases	1	1	1	./bibliographies\database150.txt	Weiguo Zheng, Lei Zou, Xiang Lian, Dong Wang, Dongyan Zhao, Graph similarity search with edit distance constraint in large graph databases	20
('Visibility graph similarity: A new measure of generalized synchronization in coupled dynamic systems', 2012)	Visibility graph similarity: A new measure of generalized synchronization in coupled dynamic systems	1	1	1	./bibliographies\database151.txt	Mehran Ahmadlou, Hojjat Adeli, Visibility graph similarity: A new measure of generalized synchronization in coupled dynamic systems	55
('Graph Matching Based on Node Signatures', 2009)	Graph Matching Based on Node Signatures	1	1	1	./bibliographies\database152.txt	Salim Jouili, Salvatore Tabbone, Graph matching based on node signatures	29
('Size and distortion invariant object recognition by hierarchical graph matching', 1990)	Size and distortion invariant object recognition by hierarchical graph matching	1	1	1	./bibliographies\database153.txt	J. Buhmann, M. Lades, C. von der Malsburg, Size and distortion invariant object recognition by hierarchical graph matching	9
('Building recognition using sketch-based representations and spectral graph matching', 2009)	Building recognition using sketch-based representations and spectral graph matching	1	1	1	./bibliographies\database154.txt	Yu-Chia Chung, Tony X. Han, Zhihai He, Building recognition using sketch-based representations and spectral graph matching	30
('Exact and approximate graph matching using random walks', 2005)	Exact and approximate graph matching using random walks	1	1	1	./bibliographies\database155.txt	M. Gori, M. Maggini, L. Sarti, Exact and approximate graph matching using random walks	26
('Skeleton based shape matching and retrieval', 'None')	Skeleton based shape matching and retrieval	1	1	1	./bibliographies\database157.txt	H. Sundar, D. Silver, N. Gagvani, S. Dickinson, Skeleton based shape matching and retrieval	0
('IsoRankN: spectral methods for global alignment of multiple protein networks', 2009)	IsoRankN: spectral methods for global alignment of multiple protein networks	1	1	1	./bibliographies\database158.txt	Chung-Shou Liao, Kanghao Lu, Michael Baym, Rohit Singh, Bonnie Berger, IsoRankN: spectral methods for global alignment of multiple protein networks	30
('On Graph Kernels: Hardness Results and Efficient Alternatives', 2003)	On Graph Kernels: Hardness Results and Efficient Alternatives	1	1	1	./bibliographies\database16.txt	Thomas Gartner, Peter Flach, Stefan Wrobel, On Graph Kernels: Hardness Results and Efficient Alternatives	17
('Detecting image near-duplicate by stochastic attributed relational graph matching with learning', 2004)	Detecting image near-duplicate by stochastic attributed relational graph matching with learning	1	1	1	./bibliographies\database160.txt	Dong-Qing Zhang, Shih-Fu Chang, Detecting image near-duplicate by stochastic attributed relational graph matching with learning	17
('Pattern recognition by labeled graph matching', 1988)	Pattern recognition by labeled graph matching	1	1	1	./bibliographies\database161.txt	Christoph von der Malsburg, Pattern recognition by labeled graph matching	32
('Faster Scaling Algorithms for General Graph Matching Problems', 1989)	Faster Scaling Algorithms for General Graph Matching Problems	1	1	1	./bibliographies\database162.txt	Harold N. Gabow, Robert E. Tarjan, Faster scaling algorithms for general graph matching problems	30
('Graph Matching Algorithms for Business Process Model Similarity Search', 2009)	Graph Matching Algorithms for Business Process Model Similarity Search	1	1	1	./bibliographies\database164.txt	Remco Dijkman, Marlon Dumas,Luciano García-Bañuelos, Graph Matching Algorithms for Business Process Model Similarity Search	21
('Fingerprint identification using graph matching', 1986)	Fingerprint identification using graph matching	1	1	1	./bibliographies\database165.txt	D. K. Isenor, S. G. Zaky, Fingerprint identification using graph matching	28
('A Graph Matching Approach to Optimal Task Assignment in Distributed Computing Systems Using a Minimax Criterion', 1985)	A Graph Matching Approach to Optimal Task Assignment in Distributed Computing Systems Using a Minimax Criterion	1	1	1	./bibliographies\database166.txt	Chien-Chung Shen, Wen-Hsiang Tsai, A Graph Matching Approach to Optimal Task Assignment in Distributed Computing Systems Using a Minimax Criterion	18
('Path Matching and Graph Matching in Biological Networks', 2007)	Path Matching and Graph Matching in Biological Networks	1	1	1	./bibliographies\database168.txt	Qingwu Yang, Sing-Hoi Sze, Path matching and graph matching in biological networks	36
('Cyclic pattern kernels for predictive graph mining', 2004)	Cyclic pattern kernels for predictive graph mining	1	1	1	./bibliographies\database17.txt	Tamas Horvath, Thomas Gartner, Stefan Wrobel, Cyclic pattern kernels for predictive graph mining	34
('A network-based approach to classify the three domains of life', 2011)	A network-based approach to classify the three domains of life	1	1	1	./bibliographies\database18.txt	Mueller LA, Kugler KG, Netzer M, Graber A, Dehmer M., A network-based approach to classify the three domains of life	57
('A comprehensive structural-based similarity measure in directed graphs', 2015)	A comprehensive structural-based similarity measure in directed graphs	1	1	1	./bibliographies\database2.txt	Mingxi Zhang, Hao Hu, Zhenying He, Liping Gao, Liujie Sun, A comprehensive structural-based similarity measure in directed graphs	41
('MAGNA: Maximizing Accuracy in Global Network Alignment', 2014)	MAGNA: Maximizing Accuracy in Global Network Alignment	1	1	1	./bibliographies\database20.txt	Vikram Saraph, Tijana Milenkovic, MAGNA: Maximizing Accuracy in Global Network Alignment	43
('Graphlet-based measures are suitable for biological network comparison', 2013)	Graphlet-based measures are suitable for biological network comparison	1	1	1	./bibliographies\database21.txt	Wayne Hayes, Kai Sun, Natasa Przulj, Graphlet-based measures are suitable for biological network comparison	51
('Biological network comparison using graphlet degree distribution', 2010)	Biological network comparison using graphlet degree distribution	1	1	1	./bibliographies\database22.txt	Natasa Przulj, Biological network comparison using graphlet degree distribution	41
('How threshold behaviour affects the use of subgraphs for network comparison', 2010)	How threshold behaviour affects the use of subgraphs for network comparison	1	1	1	./bibliographies\database23.txt	Tiago Rito, Zi Wang, Charlotte M. Deane, Gesine Reinert, How threshold behaviour affects the use of subgraphs for network comparison	28
('Alignment-free protein interaction network comparison', 2014)	Alignment-free protein interaction network comparison	1	1	1	./bibliographies\database24.txt	Waqar Ali, Tiago Rito, Gesine Reinert, Fengzhu Sun, Charlotte M. Deane, Alignment-free protein interaction network comparison	46
('Networks for systems biology: conceptual connection of data and function', 2011)	Networks for systems biology: conceptual connection of data and function	1	1	1	./bibliographies\database25.txt	F. Emmert-Streib, M. Dehmer, Networks for systems biology: conceptual connection of data and function	248
('Relaxation Applied to Matching Quantitative Relational Structures', 1978)	Relaxation Applied to Matching Quantitative Relational Structures	1	1	1	./bibliographies\database26.txt	Les Kitchen, Relaxation applied to matching quantitative relational structures	2
('A new algorithm for subgraph optimal isomorphism', 1998)	A new algorithm for subgraph optimal isomorphism	1	1	1	./bibliographies\database27.txt	Yasser El-Sonbaty, M. A. Ismail, A new algorithm for subgraph optimal isomorphism	47
('Fast parallel algorithms for graph similarity and matching', 2014)	Fast parallel algorithms for graph similarity and matching	1	1	1	./bibliographies\database28.txt	Giorgos Kollias, Madan Sathe, Olaf Schenk, Ananth Grama, Fast parallel algorithms for graph similarity and matching	48
('Discovering and modeling meta-structures in human behavior from city-scale cellular data', 2017)	Discovering and modeling meta-structures in human behavior from city-scale cellular data	1	1	1	./bibliographies\database29.txt	Xiaming Chen, Haiyang Wang, Siwei Qiang, Yongkun Wang, Yaohui Jin, Discovering and modeling meta-structures in human behavior from city-scale cellular data	31
('Graph similarity scoring and matching', 2008)	Graph similarity scoring and matching	1	1	1	./bibliographies\database3.txt	Laura A. Zager, George C. Verghese, Graph similarity scoring and matching	19
('Taxonomies of networks from community structure', 2012)	Taxonomies of networks from community structure	1	1	1	./bibliographies\database30.txt	Jukka-Pekka Onnela, Daniel J. Fenn, Stephen Reid, Mason A. Porter, Peter J. Mucha, Mark D. Fricker, Nick S. Jones, Taxonomies of networks from community structure	56
('Node Fingerprinting: An Efficient Heuristic for Aligning Biological Networks', 2014)	Node Fingerprinting: An Efficient Heuristic for Aligning Biological Networks	1	1	1	./bibliographies\database31.txt	Alex Radu, Michael Charleston, Node fingerprinting: an efficient heuristic for aligning biological networks	23
('A POCS-based graph matching algorithm', 2004)	A POCS-based graph matching algorithm	1	1	1	./bibliographies\database33.txt	B.J. van Wyk, M.A. van Wyk, A POCS-based graph matching algorithm	30
('Fast computation of Bipartite graph matching', 2014)	Fast computation of Bipartite graph matching	1	1	1	./bibliographies\database34.txt	Francesc Serratosa, Fast computation of Bipartite graph matching	45
('A new graph-based method for pairwise global network alignment', 2009)	A new graph-based method for pairwise global network alignment	1	1	1	./bibliographies\database35.txt	Gunnar W Klau, A new graph-based method for pairwise global network alignment	23
('Inexact graph matching using genetic search', 1997)	Inexact graph matching using genetic search	1	1	1	./bibliographies\database36.txt	Andrew D.J. Cross, Richard C. Wilson Edwin R. Hancock, Inexact graph matching using genetic search	40
('Local graph alignment and motif search in biological networks', 2004)	Local graph alignment and motif search in biological networks	1	1	1	./bibliographies\database37.txt	Johannes Berg, Michael Lässig, Local graph alignment and motif search in biological networks	23
('Path Similarity Skeleton Graph Matching', 2008)	Path Similarity Skeleton Graph Matching	1	1	1	./bibliographies\database38.txt	Xiang Bai, Longin Jan Latecki, Path Similarity Skeleton Graph Matching	50
('Bayesian Models and Gibbs Sampling Strategies for Local Graph Alignment and Motif Identification in Stochastic Biological Networks', 2009)	Bayesian Models and Gibbs Sampling Strategies for Local Graph Alignment and Motif Identification in Stochastic Biological Networks	1	1	1	./bibliographies\database40.txt	Rui Jiang, Ting Chen, Fengzhu Sun, Bayesian Models and Gibbs Sampling Strategies for Local Graph Alignment and Motif Identification in Stochastic Biological Networks	33
