hash	title	auto_verified	verified	checked	file_loc	citation	len(ref_list)
('Methods and Implementations of Road-Network Matching', 2009)	Methods and Implementations of Road-Network Matching	0	1	1	./bibliographies\database131.txt	Meng Zhang, Methods and Implementations of Road-Network Matching	0
('Robust Graph Alignment Methods for Textual Inference and Machine Reading', 2007)	Robust Graph Alignment Methods for Textual Inference and Machine Reading	0	1	1	./bibliographies\database123.txt	Marie-Catherine de Marneffe, Trond Grenager, Bill MacCartney, Daniel Cer, Daniel Ramage, Chloe Kiddon, Christopher D. Manning, Robust Graph Alignment Methods for Textual Inference and Machine Reading	0
('A multigrid method based on graph matching for convection-diffusion equations', 2002)	A multigrid method based on graph matching for convection-diffusion equations	0	1	1	./bibliographies\database102.txt	HwanHo Kim, Jinchao Xu, Ludmil Zikatanov, A multigrid method based on graph matching for convection‚Äìdiffusion equations	41
('Structure\\u2212Activity Relationship Anatomy by Network-like Similarity Graphs and Local Structure\\u2212Activity Relationship Indices', 2008)	Structure\u2212Activity Relationship Anatomy by Network-like Similarity Graphs and Local Structure\u2212Activity Relationship Indices	0	1	1	./bibliographies\database142.txt	Mathias Wawer, Lisa Peltason, Nils Weskamp, Andreas Teckentrup and J√ºrgen Bajorath, Structure‚àíActivity Relationship Anatomy by Network-like Similarity Graphs and Local Structure‚àíActivity Relationship Indices	0
('Scheduling and Automatic Parallelization. Alain Darte, Yves Robert and Fr\\ufffdd\\ufffdric Vivien, Birkh\\ufffduser, New York, ISBN 0-8176-4149-1', 2002)	Scheduling and Automatic Parallelization. Alain Darte, Yves Robert and Fr\ufffdd\ufffdric Vivien, Birkh\ufffduser, New York, ISBN 0-8176-4149-1	0	1	1	./bibliographies\database169.txt	Alain Darte, Yves Robert, A Graph-Theoretic Approach to the Alignment Problem	0
('NetSimile: A Scalable Approach to Size-Independent Network Similarity', 2012)	NetSimile: A Scalable Approach to Size-Independent Network Similarity	0	1	1	./bibliographies\database50.txt	Michele Berlingerio, Danai Koutra, Tina Eliassi-Rad, Christos Faloutsos, NetSimile: A Scalable Approach to Size-Independent Network Similarity	0
('Software verification and graph similarity for automated evaluation of studentsí assignments', 2013)	Software verification and graph similarity for automated evaluation of studentsí assignments	0	1	1	./bibliographies\database55.txt	Milena Vujo≈°eviƒá-Janiƒ\x8diƒá, Mladen Nikoliƒá, Du≈°anTo≈°iƒá, ViktorKuncak, Software verification and graph similarity for automated evaluation of students' assignments	88
('Unsupervised Domain Adaptation Using Regularized Hyper-Graph Matching', 2018)	Unsupervised Domain Adaptation Using Regularized Hyper-Graph Matching	0	1	1	./bibliographies\database194.txt	Debasmit Das, C. S. George Lee, Unsupervised Domain Adaptation Using Regularized Hyper-Graph Matching	0
('Effect of antipsychotics on community structure in functional brain networks', 2018)	Effect of antipsychotics on community structure in functional brain networks	0	1	0	./bibliographies\database188.txt	Ryan Flanagan, Lucas Lacasa, Emma K. Towlson, Sang Hoon Lee, Mason A. Porter, Effect of antipsychotics on community structure in functional brain networks	0
('Anomaly and Change Detection in Graph Streams through Constant-Curvature Manifold Embeddings', 2018)	Anomaly and Change Detection in Graph Streams through Constant-Curvature Manifold Embeddings	0	1	1	./bibliographies\database170.txt	Daniele Zambo, Lorenzo Liv, Cesare Alippi, Anomaly and Change Detection in Graph Streams through Constant-Curvature Manifold Embeddings	0
('Gene Coexpression Network Alignment and Conservation of Gene Modules between Two Grass Species: Maize and Rice', 2011)	Gene Coexpression Network Alignment and Conservation of Gene Modules between Two Grass Species: Maize and Rice	0	1	1	./bibliographies\database134.txt	Stephen P. Ficklin, Frank A. Feltus, Gene Co-Expression Network Alignment and Conservation of Gene Modules Between Two Grass Species: Maize (Zea mays) and Rice (Oryza sativa)	64
('From the connectivity index to various randi\\u0107-Type descriptors', 2018)	From the connectivity index to various randi\u0107-Type descriptors	0	1	1	./bibliographies\database199.txt	Y. Ma, S. Cao, Y. Shi, I. Gutman, M. Dehmer, Boris Furtula, From the connectivity index to various randiƒá-Type descriptors	0
('Survey on the Graph Alignment Problem and a Benchmark of Suitable Algorithms', 2013)	Survey on the Graph Alignment Problem and a Benchmark of Suitable Algorithms	0	1	1	./bibliographies\database41.txt	Christoph Dopmann, Survey on the Graph Alignment Problem and a Benchmark of Suitable Algorithms	0
('Spectrally Robust Graph Isomorphism', 2018)	Spectrally Robust Graph Isomorphism	0	1	1	./bibliographies\database175.txt	Alexandra Kolla, Ioannis Koutis, Vivek Madan, Ali Kemal Sinop, Spectrally Robust Graph Isomorphism	0
('Trust-Based Recommendation Based on Graph Similarity', 2010)	Trust-Based Recommendation Based on Graph Similarity	0	1	1	./bibliographies\database145.txt	Chung-Wei Hang, Munindar P. Singh, Trust-Based Recommendation Based on Graph Similarity	0
('NTSMDA: prediction of miRNAñdisease associations by integrating network topological similarity', 2016)	NTSMDA: prediction of miRNAñdisease associations by integrating network topological similarity	0	1	1	./bibliographies\database138.txt	Dongdong Sun, Ao Li, Huanqing Feng, Minghui Wang, NTSMDA: prediction of miRNA‚Äìdisease associations by integrating network topological similarity	46
('An Integer Projected Fixed Point Method for Graph Matching and MAP Inference', 2009)	An Integer Projected Fixed Point Method for Graph Matching and MAP Inference	0	1	1	./bibliographies\database159.txt	Marius Leordeanu, Martial Hebert, Rahul Sukthankar, An Integer Projected Fixed Point Method for Graph Matching and MAP Inference	0
('Detecting anomalies in peopleís trajectories using spectral graph analysis', 2011)	Detecting anomalies in peopleís trajectories using spectral graph analysis	0	1	1	./bibliographies\database156.txt	Simone Calderara, Uri Heinemann, Andrea Prati, Rita Cucchiara, Naftali Tishby, Detecting anomalies in people‚Äôs trajectories using spectral graph analysis	50
('On random graphs I', 1959)	On random graphs I	0	1	1	./bibliographies\database4.txt	P. Erdos, A. Renyi, On random graphs I	0
('Unsupervised Alignment of Embeddings with Wasserstein Procrustes', 2018)	Unsupervised Alignment of Embeddings with Wasserstein Procrustes	0	1	1	./bibliographies\database196.txt	Edouard Grave, Armand Joulin, Quentin Berthet, Unsupervised Alignment of Embeddings with Wasserstein Procrustes	0
('Large-scale prediction of disulphide bridges using kernel methods, two-dimensional recursive neural networks, and weighted graph matching', 2005)	Large-scale prediction of disulphide bridges using kernel methods, two-dimensional recursive neural networks, and weighted graph matching	0	1	1	./bibliographies\database74.txt	Jianlin Cheng, Hiroto Saigo, Pierre Baldi, Large‚Ä\x90scale prediction of disulphide bridges using kernel methods two‚Ä\x90dimensional recursive neural networks and weighted graph matching	50
('Graphlets versus node2vec and struc2vec in the task of network alignment', 2018)	Graphlets versus node2vec and struc2vec in the task of network alignment	0	1	1	./bibliographies\database189.txt	Shawn Gu, Tijana Milenkovic, Graphlets versus node2vec and struc2vec in the task of network alignment	0
('Fast Incremental von Neumann Graph Entropy Computation: Theory, Algorithm, and Applications', 2018)	Fast Incremental von Neumann Graph Entropy Computation: Theory, Algorithm, and Applications	0	1	1	./bibliographies\database203.txt	Pin-Yu Chen, Lingfei Wu, Sijia Liu, Indika Rajapakse, Fast Incremental von Neumann Graph Entropy Computation: Theory Algorithm and Applications	0
('Efficient Graph Matching Algorithms', 1995)	Efficient Graph Matching Algorithms	0	1	1	./bibliographies\database163.txt	Bruno T. Messmer, Efficient Graph Matching Algorithms	0
('Graph homomorphism revisited for graph matching', 2010)	Graph homomorphism revisited for graph matching	0	1	1	./bibliographies\database70.txt	Wenfei Fan, Jianzhong Li, Shuai Ma, Hongzhi Wang, Yinghui Wu, Graph homomorphism revisited for graph matching	0
('Predicting Graph Categories from Structural Properties', 2018)	Predicting Graph Categories from Structural Properties	0	1	1	./bibliographies\database184.txt	James P. Canning, Emma E. Ingram, Sammantha Nowak-Wolff, Adriana M. Ortiz, Nesreen K. Ahmed, Ryan A. Rossi, Karl R. B. Schmitt, Sucheta Soundarajan, Predicting Graph Categories from Structural Properties	0
('NETAL: a new graph-based method for global alignment of proteinñprotein interaction networks', 2013)	NETAL: a new graph-based method for global alignment of proteinñprotein interaction networks	0	1	1	./bibliographies\database19.txt	Neyshabur B, Khadem A, Hashemifar S, Arab SS, NETAL: a new graph-based method for global alignment of protein-protein interaction networks	32
('Heterogeneous Subgraph Features for Information Networks', 2018)	Heterogeneous Subgraph Features for Information Networks	0	1	1	./bibliographies\database193.txt	Andreas Spitz, Diego Costa, Kai Chen, Jan Greulich, Johanna Gei√ü, Stefan Wiesberg, Michael Gertz, Heterogeneous Subgraph Features for Information Networks	0
('Graph alignment for semi-supervised semantic role labeling', 2009)	Graph alignment for semi-supervised semantic role labeling	0	1	1	./bibliographies\database129.txt	Hagen F√ºrstenau, Mirella Lapata, Graph alignment for semi-supervised semantic role labeling	0
('Graph Matching Iris Image Blocks with Local Binary Pattern', 2006)	Graph Matching Iris Image Blocks with Local Binary Pattern	0	1	1	./bibliographies\database78.txt	Zhenan Sun, Tieniu Tan, Xianchao Qiu, Graph Matching Iris Image Blocks with Local Binary Pattern	0
('Efficient graphlet kernels for large graph comparison', 2009)	Efficient graphlet kernels for large graph comparison	0	1	1	./bibliographies\database32.txt	Nino Shervashidze, S.V.N. Vishwanathan, Tobias H. Petri, Kurt Mehlhorn, Karsten M. Borgwardt, Efficient graphlet kernels for large graph comparison	0
('Extraction of Correlated Gene Clusters by Multiple Graph Comparison', 2001)	Extraction of Correlated Gene Clusters by Multiple Graph Comparison	0	1	1	./bibliographies\database127.txt	Akihiro Nakaya, Susumu Goto, Minoru Kanehisa, Extraction of Correlated Gene Clusters by Multiple Graph Comparison	0
('Similarity-Based Image Browsing', 2000)	Similarity-Based Image Browsing	0	1	1	./bibliographies\database135.txt	Chaomei Chen, George Gagaudakis, Paul Rosin, Similarity-Based Image Browsing	0
('Developments on Solutions of\xa0the\xa0Normalized-Cut-Clustering Problem Without Eigenvectors', 2018)	Developments on Solutions of†the†Normalized-Cut-Clustering Problem Without Eigenvectors	0	1	1	./bibliographies\database198.txt	Leandro Leonardo Lorente-Leyva, Israel David Herrera-Granda, Paul D. Rosero-Montalvo, Karina L. Ponce-Guevara, Andr√©s Eduardo Castro-Ospina, Miguel A. Becerra, Diego Hern√°n Peluffo-Ord√≥√±ez, Jos√© Luis Rodr√≠guez-Sotelo, Developments on Solutions of the Normalized-Cut-Clustering Problem Without Eigenvectors	13
('Algorithms for Graph Similarity and Subgraph Matching', 2011)	Algorithms for Graph Similarity and Subgraph Matching	0	1	1	./bibliographies\database54.txt	Danai Koutra, Ankur Parikh, Aaditya Ramdas, Jing Xiang, Algorithms for Graph Similarity and Subgraph Matching	0
('Unsupervised Name Disambiguation via Social Network Similarity', 2005)	Unsupervised Name Disambiguation via Social Network Similarity	0	1	1	./bibliographies\database167.txt	Bradley Malin, Unsupervised Name Disambiguation via Social Network Similarity‚àó	0
('Almost every n-vertex graph is determined by its 3log2 n-vertex subgraphs', 2018)	Almost every n-vertex graph is determined by its 3log2 n-vertex subgraphs	0	1	1	./bibliographies\database187.txt	Ameneh Farhadian, Almost every n-vertex graph is determined by its 3log2 n-vertex subgraphs	0
('A Quantum Observable for the Graph Isomorphism Problem', 1999)	A Quantum Observable for the Graph Isomorphism Problem	0	1	1	./bibliographies\database103.txt	Mark Ettinger, Peter Hoyer, A Quantum Observable for the Graph Isomorphism Problem	0
('Layered graph matching with composite cluster sampling', 2010)	Layered graph matching with composite cluster sampling	0	1	1	./bibliographies\database66.txt	Liang Lin,  Xiaobai Liu,  Song-Chun Zhu, Layered Graph Matching with Composite Cluster Sampling	0
('A novel subgraph                 $$K^{+}$$                                                                                        K                            +                                                                        -isomorphism method in social network based on graph similarity detection', 2017)	A novel subgraph                 $$K^{+}$$                                                                                        K                            +                                                                        -isomorphism method in social network based on graph similarity detection	0	1	1	./bibliographies\database53.txt	Huan Rong, Tinghuai Ma, Meili Tang, Jie Cao, A novel subgraph  K+-isomorphism method in social network based on graph similarity detection	45
('On a certain distance between isomorphism classes of graphs', 1975)	On a certain distance between isomorphism classes of graphs	0	1	1	./bibliographies\database15.txt	Bohdan Zelinka, On a certain distance between isomorphism classes of graphs	0
('SURREAL: SUbgraph Robust REpresentAtion Learning', 2018)	SURREAL: SUbgraph Robust REpresentAtion Learning	0	1	1	./bibliographies\database186.txt	Saba A. Al-Sayouri, Danai Koutra, Evangelos E. Papalexakis, Sarah S. Lam, SURREAL: SUbgraph Robust REpresentAtion Learning	0
('(Nearly) Efficient Algorithms for the Graph Matching Problem on Correlated Random Graphs', 2018)	(Nearly) Efficient Algorithms for the Graph Matching Problem on Correlated Random Graphs	0	1	1	./bibliographies\database183.txt	Boaz Barak, Chi-Ning Chou, Zhixian Lei, Tselil Schramm, Yueqi Sheng, (Nearly) Efficient Algorithms for the Graph Matching Problem on Correlated Random Graphs	0
('Quantum search algorithm for graph isomorphism problem', 2008)	Quantum search algorithm for graph isomorphism problem	0	0.0	1	./bibliographies\database202.txt	S. Fortin, ‚ÄúTe graph isomorphism problem,‚Ä\x9d 1996.	6
('Recent developments in graph matching', None)	Recent developments in graph matching	1	1	0		H. Bunke, Recent developments in graph matching	65
('A new algorithm for inexact graph matching', None)	A new algorithm for inexact graph matching	1	1	0		A. Hlaoui, Shengrui Wang, A new algorithm for inexact graph matching	6
('Learning alignments and leveraging natural logic', 2007)	Learning alignments and leveraging natural logic	0	0.0	1		Marie-Catherine de Marneffe, Trond Grenager, Bill MacCartney, Daniel Cer, Daniel Ramage, Chloe Kiddon, Christopher D. Manning, Robust Graph Alignment Methods for Textual Inference and Machine Reading	13
('Extraction of correlated gene clusters from multiple genomic data by generalized kernel canonical correlation analysis', 2003)	Extraction of correlated gene clusters from multiple genomic data by generalized kernel canonical correlation analysis	0	0.0	1		Akihiro Nakaya, Susumu Goto, Minoru Kanehisa, Extraction of Correlated Gene Clusters by Multiple Graph Comparison	5
('Semi-Supervised Semantic Role Labeling via Structural Alignment', 2012)	Semi-Supervised Semantic Role Labeling via Structural Alignment	0	0.0	1		Hagen F√ºrstenau, Mirella Lapata, Graph alignment for semi-supervised semantic role labeling	23
('Invariant face recognition by Gabor wavelets and neural network matching', None)	Invariant face recognition by Gabor wavelets and neural network matching	1	1	0		D. Pramadihanto, H. Wu, M. Yachida, Invariant face recognition by Gabor wavelets and neural network matching	8
('Foundations of Network Theory', 2015)	Foundations of Network Theory	0	0.0	1		Meng Zhang, Methods and Implementations of Road-Network Matching	127
('Content-based image visualization', None)	Content-based image visualization	0	0.0	1		Chaomei Chen, George Gagaudakis, Paul Rosin, Similarity-Based Image Browsing	24
('Structure\u2212Activity Relationship Anatomy by Network-like Similarity Graphs and Local Structure\u2212Activity Relationship Indices', 2008)	Structure\u2212Activity Relationship Anatomy by Network-like Similarity Graphs and Local Structure\u2212Activity Relationship Indices	0	0	0		Mathias Wawer, Lisa Peltason, Nils Weskamp, Andreas Teckentrup and J√ºrgen Bajorath, Structure‚àíActivity Relationship Anatomy by Network-like Similarity Graphs and Local Structure‚àíActivity Relationship Indices	24
('A Recommendation Trust Model Based on E-commerce Transactions Content-Similarity', 2010)	A Recommendation Trust Model Based on E-commerce Transactions Content-Similarity	0	0.0	1		Chung-Wei Hang, Munindar P. Singh, Trust-Based Recommendation Based on Graph Similarity	22
('Measuring Graph Similarity Using Spectral Geometry', None)	Measuring Graph Similarity Using Spectral Geometry	1	1	0		Hewayda ElGhawalby, Edwin R. Hancock, Measuring Graph Similarity Using Spectral Geometry	19
('Graphs with two isomorphism classes of spanning unicyclic subgraphs', 1991)	Graphs with two isomorphism classes of spanning unicyclic subgraphs	0	0.0	1		Bohdan Zelinka, On a certain distance between isomorphism classes of graphs	1
('Skeleton based shape matching and retrieval', None)	Skeleton based shape matching and retrieval	1	1	0		H. Sundar, D. Silver, N. Gagvani, S. Dickinson, Skeleton based shape matching and retrieval	37
('Marius Leordeanu, Martial Hebert, Rahul Sukthankar, An Integer Projected Fixed Point Method for Graph Matching and MAP Inference', 'CITATION ONLY')	Unsupervised Learning for Graph Matching	0	0.0	1		Marius Leordeanu, Martial Hebert, Rahul Sukthankar, An Integer Projected Fixed Point Method for Graph Matching and MAP Inference	17
('An Efficient Silent Self-Stabilizing 1-Maximal Matching Algorithm in Anonymous Networks', 2016)	An Efficient Silent Self-Stabilizing 1-Maximal Matching Algorithm in Anonymous Networks	0	0.0	1		Bruno T. Messmer, Efficient Graph Matching Algorithms	90
('Person Name Disambiguation of Searching Results Using Social Network', 2009)	Person Name Disambiguation of Searching Results Using Social Network	0	0.0	1		Bradley Malin, Unsupervised Name Disambiguation via Social Network Similarity‚àó	34
('Scheduling and Automatic Parallelization. Alain Darte, Yves Robert and Fr\ufffdd\ufffdric Vivien, Birkh\ufffduser, New York, ISBN 0-8176-4149-1', 2002)	Scheduling and Automatic Parallelization. Alain Darte, Yves Robert and Fr\ufffdd\ufffdric Vivien, Birkh\ufffduser, New York, ISBN 0-8176-4149-1	0	0.0	1		Alain Darte, Yves Robert, A Graph-Theoretic Approach to the Alignment Problem	18
('Daniele Zambo, Lorenzo Liv, Cesare Alippi, Anomaly and Change Detection in Graph Streams through Constant-Curvature Manifold Embeddings', 'CITATION ONLY')	Concept Drift and Anomaly Detection in Graph Streams	0	1.0	1		Daniele Zambo, Lorenzo Liv, Cesare Alippi, Anomaly and Change Detection in Graph Streams through Constant-Curvature Manifold Embeddings	15
('Graph Isomorphism, 1980; McKay', None)	Graph Isomorphism, 1980; McKay	0	0.5	1		Alexandra Kolla, Ioannis Koutis, Vivek Madan, Ali Kemal Sinop, Spectrally Robust Graph Isomorphism	21
('An Efficient Algorithm for the Nearly Equitable Edge Coloring Problem', 2008)	An Efficient Algorithm for the Nearly Equitable Edge Coloring Problem	0	0.0	1		Boaz Barak, Chi-Ning Chou, Zhixian Lei, Tselil Schramm, Yueqi Sheng, (Nearly) Efficient Algorithms for the Graph Matching Problem on Correlated Random Graphs	34
('Herrmann, Karl-Ernst', 2001)	Herrmann, Karl-Ernst	0	0.0	1		James P. Canning, Emma E. Ingram, Sammantha Nowak-Wolff, Adriana M. Ortiz, Nesreen K. Ahmed, Ryan A. Rossi, Karl R. B. Schmitt, Sucheta Soundarajan, Predicting Graph Categories from Structural Properties	56
('TensorSplat: Spotting Latent Anomalies in Time', 2012)	TensorSplat: Spotting Latent Anomalies in Time	0	0.0	1		Saba A. Al-Sayouri, Danai Koutra, Evangelos E. Papalexakis, Sarah S. Lam, SURREAL: SUbgraph Robust REpresentAtion Learning	27
('On Non-Hamiltonian Graphs for which every Vertex-Deleted Subgraph Is Traceable', 2017)	On Non-Hamiltonian Graphs for which every Vertex-Deleted Subgraph Is Traceable	0	0.0	1		Ameneh Farhadian, Almost every n-vertex graph is determined by its 3log2 n-vertex subgraphs	8
('Sensitivity of trained neural networks with threshold functions', None)	Sensitivity of trained neural networks with threshold functions	0	0.0	1		Ryan Flanagan, Lucas Lacasa, Emma K. Towlson, Sang Hoon Lee, Mason A. Porter, Effect of antipsychotics on community structure in functional brain networks	47
('Shawn Gu, Tijana Milenkovic, Graphlets versus node2vec and struc2vec in the task of network alignment', 'CITATION ONLY')	Local versus global biological network alignment	0	0.0	1		Shawn Gu, Tijana Milenkovic, Graphlets versus node2vec and struc2vec in the task of network alignment	39
('Heterogeneous subgraph features for information networks', 2018)	Heterogeneous subgraph features for information networks	1	1	0		Andreas Spitz, Diego Costa, Kai Chen, Jan Greulich, Johanna Gei√ü, Stefan Wiesberg, Michael Gertz, Heterogeneous Subgraph Features for Information Networks	47
('Hyper-graph matching via reweighted random walks', 2011)	Hyper-graph matching via reweighted random walks	1	1	0	./bibliographies\database56.txt	J. Lee, M. Cho, K.M. Lee, "Hyper-Graph Matching via Reweighted Random Walks", Proc. IEEE Conf. Computer Vision and Pattern Recognition (CVPR), pp. 1633-1640, 2011.	23
('Armand-Dumaresq, …douard Charles', 2011)	Armand-Dumaresq, …douard Charles	0	0.0	1		Edouard Grave, Armand Joulin, Quentin Berthet, Unsupervised Alignment of Embeddings with Wasserstein Procrustes	59
('Y. Ma, S. Cao, Y. Shi, I. Gutman, M. Dehmer, Boris Furtula, From the connectivity index to various randiƒá-Type descriptors', 'CITATION ONLY')	On atom-bond connectivity index	0	0.0	1		Y. Ma, S. Cao, Y. Shi, I. Gutman, M. Dehmer, Boris Furtula, From the connectivity index to various randiƒá-Type descriptors	147
('An Efficient Framework for Incremental Graph Computation', 2016)	An Efficient Framework for Incremental Graph Computation	0	0.0	1		Pin-Yu Chen, Lingfei Wu, Sijia Liu, Indika Rajapakse, Fast Incremental von Neumann Graph Entropy Computation: Theory Algorithm and Applications	58
('The graphlet spectrum', 2009)	The graphlet spectrum	0	0.0	1		Nino Shervashidze, S.V.N. Vishwanathan, Tobias H. Petri, Kurt Mehlhorn, Karsten M. Borgwardt, Efficient graphlet kernels for large graph comparison	18
('Erd\u0151s-RÈnyi Random Graph Revisited', None)	Erd\u0151s-RÈnyi Random Graph Revisited	0	0.0	1		P. Erdos, A. Renyi, On random graphs I	8
('Algorithms for Graph and Network Analysis: Graph Alignment', 2018)	Algorithms for Graph and Network Analysis: Graph Alignment	0	0.0	1		Christoph Dopmann, Survey on the Graph Alignment Problem and a Benchmark of Suitable Algorithms	36
('Michele Berlingerio, Danai Koutra, Tina Eliassi-Rad, Christos Faloutsos, NetSimile: A Scalable Approach to Size-Independent Network Similarity', 'CITATION ONLY')	Network similarity via multiple social theories	0	0.0	1		Michele Berlingerio, Danai Koutra, Tina Eliassi-Rad, Christos Faloutsos, NetSimile: A Scalable Approach to Size-Independent Network Similarity	34
('On Perfect Matching Coverings and Even Subgraph Coverings', 2015)	On Perfect Matching Coverings and Even Subgraph Coverings	0	0.0	1		Danai Koutra, Ankur Parikh, Aaditya Ramdas, Jing Xiang, Algorithms for Graph Similarity and Subgraph Matching	28
('Graph matching applications in pattern recognition and image processing', None)	Graph matching applications in pattern recognition and image processing	1	1	0		D. Conte, P. Foggia, C. Sansone, M. Vento, Graph matching applications in pattern recognition and image processing	41
('Liang Lin,  Xiaobai Liu,  Song-Chun Zhu, Layered Graph Matching with Composite Cluster Sampling', 'CITATION ONLY')	Layered graph matching by composite cluster sampling with collaborative and competitive interactions	0	0	0		Liang Lin,  Xiaobai Liu,  Song-Chun Zhu, Layered Graph Matching with Composite Cluster Sampling	37
('Many-to-many graph matching via metric embedding', None)	Many-to-many graph matching via metric embedding	1	1	0		Y. Keselman, A. Shokoufandeh, M.F. Demirci, S. Dickinson, Many-to-many graph matching via metric embedding	24
('Wenfei Fan, Jianzhong Li, Shuai Ma, Hongzhi Wang, Yinghui Wu, Graph homomorphism revisited for graph matching', 'CITATION ONLY')	ExpFinder: Finding experts by graph pattern matching	0	0.0	1		Wenfei Fan, Jianzhong Li, Shuai Ma, Hongzhi Wang, Yinghui Wu, Graph homomorphism revisited for graph matching	32
('Counterfeit iris detection based on texture analysis', 2008)	Counterfeit iris detection based on texture analysis	0	0.0	1		Zhenan Sun, Tieniu Tan, Xianchao Qiu, Graph Matching Iris Image Blocks with Local Binary Pattern	7
